time (s),delay(?wf1 VT("/X1"), ?value1 1.65, ?edge1 "rising", ?nth1 1, ?td1 0.0, ?tol1 nil, ?wf2 VT("/Sum"), ?value2 1.65, ?edge2 "falling", ?nth2 1, ?tol2 nil,  ?td2r0 nil , ?stop nil,  ?period1 1 ?period2 1 ?multiple t ?xName "trigger" ) (s)
50.00E-12,10.31E-9
20.05E-9,319.0E-12
40.05E-9,-9.379E-9
60.05E-9,-9.806E-9
80.05E-9,-19.59E-9
100.1E-9,-19.75E-9
120.1E-9,-29.46E-9
140.1E-9,-39.76E-9
160.1E-9,-49.77E-9
180.1E-9,-59.34E-9
200.1E-9,-59.92E-9
220.1E-9,-69.81E-9
240.1E-9,-89.07E-9
260.1E-9,-89.76E-9
280.1E-9,-89.76E-9
300.0E-9,-99.31E-9
320.1E-9,-99.57E-9
340.1E-9,-89.69E-9
360.1E-9,-99.88E-9
380.1E-9,-109.8E-9
